OrderID,CustomerID,ProductName,Price,Quantity,TotalAmount,OrderDate
1,490,Product159,20.87,5,166.96,2023-06-14
2,759,Product331,92.55,8,647.85,2023-11-22
3,391,Product155,15.34,10,92.04,2023-12-28
4,329,Product488,12.46,7,37.38,2023-02-21
5,87,Product90,80.60,5,725.40,2023-03-06
6,200,Product635,24.15,10,96.60,2023-11-16
7,940,Product665,102.33,7,716.31,2023-03-18
8,301,Product33,78.13,5,468.78,2023-06-22
9,150,Product411,85.10,8,255.30,2023-02-06
10,168,Product981,72.96,9,510.72,2023-10-25
11,651,Product321,41.39,3,124.17,2023-09-24
12,17,Product614,34.50,1,138.00,2023-07-27
13,68,Product499,70.00,4,350.00,2023-05-19
14,265,Product954,26.11,4,234.99,2023-02-03
15,86,Product862,30.71,5,276.39,2023-02-26
16,728,Product768,41.43,7,41.43,2023-02-04
17,386,Product227,44.39,10,221.95,2023-07-03
18,808,Product298,88.00,1,704.00,2023-09-09
19,946,Product144,70.39,8,563.12,2023-10-09
20,210,Product500,35.13,1,245.91,2023-11-16
21,467,Product854,50.94,4,152.82,2023-04-16
22,119,Product115,54.50,6,327.00,2023-03-13
23,516,Product147,71.68,6,286.72,2023-12-21
24,853,Product359,37.30,3,298.40,2023-12-25
25,405,Product918,78.31,1,704.79,2023-05-20
26,929,Product670,50.49,7,252.45,2023-02-17
27,264,Product834,109.78,4,878.24,2023-12-13
28,375,Product156,26.79,9,80.37,2023-07-16
29,427,Product567,34.47,2,137.88,2023-06-23
30,132,Product693,87.62,7,788.58,2023-05-29
31,937,Product602,94.87,7,664.09,2023-12-16
32,282,Product709,74.26,5,222.78,2023-10-12
33,534,Product800,79.51,7,636.08,2023-07-31
34,669,Product141,101.18,4,809.44,2023-07-16
35,235,Product496,100.18,2,200.36,2023-03-27
36,803,Product222,60.33,10,361.98,2023-11-16
37,64,Product415,79.26,4,317.04,2023-12-25
38,605,Product952,15.59,1,46.77,2023-04-04
39,350,Product175,43.36,8,303.52,2023-03-09
40,774,Product461,75.24,9,75.24,2023-06-05
41,919,Product614,34.50,6,69.00,2023-01-09
42,563,Product442,68.88,9,275.52,2023-06-06
43,753,Product239,101.19,8,607.14,2023-05-31
44,671,Product408,64.93,4,454.51,2023-06-03
45,677,Product177,10.73,4,96.57,2023-03-28
46,959,Product318,24.69,8,24.69,2023-01-07
47,567,Product634,15.78,9,78.90,2023-10-17
48,301,Product515,46.55,6,325.85,2023-07-07
49,282,Product384,29.94,4,59.88,2023-07-12
50,579,Product949,50.86,9,406.88,2023-11-27
51,58,Product561,42.14,3,126.42,2023-05-29
52,679,Product1,69.35,4,624.15,2023-03-30
53,533,Product501,47.51,7,380.08,2023-07-19
54,226,Product999,99.38,2,894.42,2023-02-09
55,764,Product620,103.26,9,826.08,2023-06-06
56,169,Product133,30.01,9,240.08,2023-12-27
57,759,Product788,49.32,8,345.24,2023-01-30
58,49,Product827,13.67,3,13.67,2023-08-09
59,875,Product963,70.91,4,212.73,2023-12-21
60,838,Product839,45.31,2,226.55,2023-07-19
61,436,Product924,21.39,2,128.34,2023-04-17
62,516,Product682,50.24,6,200.96,2023-12-10
63,765,Product346,84.65,9,761.85,2023-08-18
64,819,Product780,52.64,1,526.40,2023-08-17
65,317,Product932,36.41,6,364.10,2023-01-12
66,986,Product160,40.46,10,283.22,2023-07-14
67,189,Product680,10.03,10,20.06,2023-12-05
68,909,Product830,63.56,6,635.60,2023-03-04
69,827,Product14,36.38,2,72.76,2023-07-03
70,881,Product411,85.10,4,340.40,2023-07-17
71,114,Product599,82.55,6,412.75,2023-09-24
72,558,Product448,83.03,8,249.09,2023-12-22
73,858,Product628,102.20,3,919.80,2023-05-20
74,659,Product498,78.31,3,391.55,2023-06-08
75,285,Product149,48.59,5,145.77,2023-01-14
76,898,Product976,45.62,5,364.96,2023-04-06
77,991,Product14,36.38,10,291.04,2023-01-18
78,697,Product210,51.39,5,205.56,2023-02-05
79,741,Product175,43.36,8,130.08,2023-04-21
80,332,Product287,63.92,7,191.76,2023-06-14
81,796,Product25,94.93,10,569.58,2023-08-04
82,505,Product205,26.11,6,26.11,2023-11-18
83,886,Product28,101.34,5,506.70,2023-02-01
84,303,Product520,38.96,6,272.72,2023-09-09
85,277,Product14,36.38,4,36.38,2023-04-18
86,290,Product415,79.26,5,317.04,2023-06-06
87,834,Product257,102.56,2,410.24,2023-02-07
88,333,Product849,42.93,7,128.79,2023-06-17
89,87,Product174,91.53,5,823.77,2023-02-21
90,453,Product944,27.77,3,277.70,2023-12-22
91,123,Product923,56.13,7,392.91,2023-07-24
92,506,Product258,14.88,6,14.88,2023-10-26
93,55,Product984,10.95,3,21.90,2023-02-15
94,592,Product769,77.09,10,770.90,2023-01-26
95,450,Product104,74.65,3,671.85,2023-09-10
96,109,Product416,109.17,6,436.68,2023-04-09
97,897,Product304,97.37,5,778.96,2023-02-19
98,55,Product827,13.67,3,27.34,2023-12-22
99,672,Product852,26.33,4,210.64,2023-10-17
100,518,Product910,67.55,6,270.20,2023-02-14
101,719,Product18,34.01,6,272.08,2023-03-11
102,896,Product599,82.55,5,577.85,2023-01-01
103,453,Product595,68.97,3,689.70,2023-12-14
104,825,Product939,28.97,2,57.94,2023-04-06
105,556,Product468,12.43,8,37.29,2023-09-17
106,466,Product337,44.76,4,134.28,2023-03-09
107,303,Product105,74.20,6,519.40,2023-09-17
108,403,Product771,52.27,1,470.43,2023-04-03
109,334,Product753,20.20,7,80.80,2023-09-01
110,495,Product583,65.77,5,591.93,2023-11-22
111,381,Product616,13.86,10,55.44,2023-02-23
112,908,Product281,59.27,6,592.70,2023-03-05
113,39,Product150,98.78,2,889.02,2023-06-21
114,898,Product279,102.40,5,819.20,2023-02-27
115,564,Product296,50.73,9,202.92,2023-06-28
116,675,Product941,63.08,4,567.72,2023-02-04
117,260,Product265,80.82,3,646.56,2023-09-04
118,978,Product158,107.35,9,644.10,2023-11-21
119,283,Product208,102.38,5,307.14,2023-11-14
120,68,Product657,67.12,4,335.60,2023-06-05
121,135,Product700,98.77,7,987.70,2023-09-11
122,22,Product871,88.06,1,440.30,2023-11-10
123,937,Product306,20.32,7,121.92,2023-11-06
124,975,Product929,48.82,9,244.10,2023-06-29
125,572,Product222,60.33,9,361.98,2023-03-30
126,186,Product672,51.51,10,51.51,2023-07-18
127,476,Product886,80.57,4,402.85,2023-02-11
128,738,Product98,107.04,7,214.08,2023-12-05
129,804,Product100,55.25,1,386.75,2023-03-30
130,376,Product971,29.14,9,87.42,2023-08-27
131,844,Product521,70.78,3,424.68,2023-12-21
132,315,Product473,34.93,6,349.30,2023-10-22
133,832,Product382,93.55,2,280.65,2023-12-06
134,894,Product34,76.82,5,537.74,2023-11-16
135,719,Product671,36.63,6,293.04,2023-03-24
136,52,Product937,25.49,3,50.98,2023-11-04
137,223,Product224,87.76,2,877.60,2023-02-28
138,802,Product385,33.70,1,235.90,2023-02-24
139,27,Product870,29.49,2,176.94,2023-04-26
140,482,Product243,46.76,5,280.56,2023-08-24
141,153,Product382,93.55,8,374.20,2023-04-09
142,809,Product88,66.12,1,528.96,2023-10-13
143,880,Product395,97.45,4,389.80,2023-06-14
144,911,Product174,91.53,6,91.53,2023-06-05
145,916,Product589,109.84,6,219.68,2023-11-30
146,151,Product439,26.55,8,106.20,2023-04-15
147,475,Product633,53.97,4,269.85,2023-01-12
148,531,Product640,38.49,7,269.43,2023-04-10
149,645,Product216,50.23,3,100.46,2023-01-17
150,728,Product915,90.63,7,906.30,2023-01-05
151,646,Product905,100.23,3,200.46,2023-04-05
152,541,Product320,51.72,8,465.48,2023-05-04
153,804,Product310,81.93,1,573.51,2023-03-09
154,399,Product749,61.59,10,492.72,2023-10-15
155,333,Product470,21.00,7,84.00,2023-07-17
156,189,Product444,40.94,10,81.88,2023-11-22
157,633,Product941,63.08,2,630.80,2023-01-25
158,107,Product519,86.60,6,346.40,2023-02-10
159,823,Product1000,108.71,2,108.71,2023-01-03
160,990,Product903,70.70,10,565.60,2023-11-30
161,510,Product253,18.61,6,37.22,2023-04-30
162,707,Product439,26.55,6,159.30,2023-01-06
163,997,Product829,93.85,10,938.50,2023-08-31
164,997,Product206,30.30,10,272.70,2023-07-12
165,304,Product320,51.72,6,362.04,2023-10-26
166,270,Product733,91.12,4,911.20,2023-08-15
167,494,Product267,94.34,5,849.06,2023-12-01
168,577,Product841,62.29,9,436.03,2023-09-17
169,913,Product80,62.39,6,62.39,2023-08-25
170,493,Product946,90.54,5,814.86,2023-09-19
171,201,Product762,63.46,10,253.84,2023-12-20
172,592,Product595,68.97,10,689.70,2023-02-01
173,289,Product144,70.39,5,281.56,2023-05-06
174,818,Product837,93.46,1,934.60,2023-08-31
175,915,Product290,94.48,6,188.96,2023-10-23
176,19,Product343,38.26,1,153.04,2023-09-15
177,419,Product379,58.12,1,116.24,2023-09-13
178,744,Product931,74.05,8,296.20,2023-07-30
179,611,Product343,38.26,1,191.30,2023-12-17
180,923,Product258,14.88,7,44.64,2023-07-26
181,755,Product374,95.98,8,575.88,2023-08-21
182,529,Product843,84.49,7,506.94,2023-01-29
183,275,Product427,55.25,4,55.25,2023-01-28
184,605,Product631,18.25,1,54.75,2023-05-24
185,587,Product41,60.82,10,547.38,2023-09-08
186,820,Product948,97.50,1,97.50,2023-11-09
187,779,Product482,106.72,9,106.72,2023-10-26
188,227,Product525,70.50,2,705.00,2023-06-20
189,157,Product581,27.90,8,139.50,2023-10-09
190,415,Product567,34.47,1,34.47,2023-04-12
191,137,Product812,34.66,7,346.60,2023-12-08
192,911,Product574,32.83,6,32.83,2023-06-02
193,838,Product34,76.82,2,384.10,2023-07-02
194,576,Product922,17.23,9,120.61,2023-07-12
195,882,Product557,88.93,4,355.72,2023-07-29
196,985,Product203,82.64,10,578.48,2023-07-21
197,837,Product449,19.23,2,76.92,2023-05-16
198,121,Product217,104.38,6,626.28,2023-03-06
199,807,Product289,82.08,1,656.64,2023-07-20
200,600,Product306,20.32,10,40.64,2023-12-12
201,521,Product993,72.90,6,364.50,2023-05-25
202,996,Product748,52.32,10,523.20,2023-08-02
203,64,Product823,63.08,4,252.32,2023-10-31
204,152,Product815,15.72,8,47.16,2023-03-29
205,697,Product992,87.98,5,351.92,2023-03-06
206,151,Product788,49.32,8,147.96,2023-03-06
207,52,Product67,44.76,3,89.52,2023-10-08
208,147,Product653,37.51,8,75.02,2023-10-24
209,531,Product715,64.53,7,451.71,2023-03-06
210,293,Product129,19.13,5,95.65,2023-10-13
211,936,Product91,62.81,7,376.86,2023-07-20
212,429,Product371,99.54,2,497.70,2023-09-12
213,271,Product756,76.20,4,762.00,2023-08-14
214,126,Product24,63.88,7,511.04,2023-11-01
215,931,Product686,29.40,7,147.00,2023-05-13
216,240,Product526,63.82,2,191.46,2023-09-10
217,964,Product118,62.80,9,125.60,2023-06-09
218,34,Product465,21.79,2,174.32,2023-02-13
219,732,Product602,94.87,7,94.87,2023-06-17
220,573,Product600,105.71,9,634.26,2023-03-21
221,657,Product214,10.85,3,54.25,2023-04-05
222,187,Product168,41.57,10,41.57,2023-09-01
223,272,Product149,48.59,4,485.90,2023-10-14
224,182,Product272,17.63,10,176.30,2023-03-20
225,946,Product45,48.53,8,388.24,2023-10-08
226,399,Product976,45.62,10,364.96,2023-10-23
227,908,Product443,13.20,6,132.00,2023-03-14
228,914,Product829,93.85,6,93.85,2023-10-17
229,273,Product605,37.61,4,376.10,2023-09-22
230,404,Product314,76.73,1,690.57,2023-03-08
231,213,Product375,22.34,1,156.38,2023-01-18
232,606,Product22,69.90,1,279.60,2023-06-17
233,496,Product391,75.74,5,757.40,2023-01-29
234,5,Product864,44.86,1,44.86,2023-05-06
235,431,Product864,44.86,2,224.30,2023-09-11
236,3,Product649,16.80,1,16.80,2023-03-28
237,760,Product32,13.06,8,91.42,2023-01-20
238,439,Product699,74.36,2,520.52,2023-08-11
239,896,Product418,75.65,5,529.55,2023-09-15
240,686,Product214,10.85,5,10.85,2023-01-03
241,166,Product1,69.35,9,485.45,2023-09-07
242,182,Product804,33.26,10,332.60,2023-02-28
243,835,Product925,11.31,2,45.24,2023-04-17
244,726,Product877,101.55,7,1015.50,2023-11-29
245,867,Product877,101.55,4,101.55,2023-04-30
246,509,Product118,62.80,6,125.60,2023-05-02
247,880,Product133,30.01,4,120.04,2023-07-12
248,849,Product747,71.39,3,499.73,2023-07-06
249,127,Product756,76.20,7,609.60,2023-12-04
250,566,Product898,14.06,9,70.30,2023-09-17
251,67,Product332,109.34,4,546.70,2023-02-24
252,322,Product778,89.00,7,89.00,2023-06-05
253,926,Product113,17.73,7,70.92,2023-11-17
254,363,Product9,20.05,9,200.50,2023-05-12
255,489,Product607,75.72,5,605.76,2023-05-14
256,125,Product129,19.13,7,153.04,2023-10-23
257,319,Product568,43.68,6,436.80,2023-02-10
258,277,Product947,79.07,4,79.07,2023-03-25
259,951,Product822,60.47,8,604.70,2023-04-06
260,606,Product96,49.99,1,199.96,2023-06-11
261,450,Product222,60.33,3,542.97,2023-09-20
262,84,Product738,12.86,5,115.74,2023-11-07
263,832,Product31,64.45,2,193.35,2023-11-18
264,423,Product339,48.09,2,144.27,2023-01-18
265,500,Product12,53.83,5,538.30,2023-04-11
266,461,Product51,87.35,4,174.70,2023-09-16
267,471,Product652,85.87,4,343.48,2023-08-22
268,776,Product218,41.13,9,41.13,2023-07-16
269,850,Product623,57.65,3,403.55,2023-08-04
270,792,Product825,62.78,10,313.90,2023-02-28
271,610,Product561,42.14,1,168.56,2023-11-10
272,22,Product75,102.77,2,513.85,2023-01-09
273,740,Product351,26.64,7,79.92,2023-03-26
274,841,Product673,59.10,2,295.50,2023-10-16
275,464,Product425,50.26,4,100.52,2023-01-15
276,779,Product320,51.72,9,51.72,2023-08-10
277,971,Product348,98.02,9,392.08,2023-03-05
278,360,Product815,15.72,8,141.48,2023-02-10
279,484,Product496,100.18,5,701.26,2023-11-03
280,331,Product887,59.27,7,177.81,2023-05-22
281,5,Product858,20.45,1,20.45,2023-06-01
282,405,Product758,59.39,1,534.51,2023-05-26
283,513,Product49,79.56,6,238.68,2023-08-11
284,435,Product948,97.50,2,585.00,2023-04-11
285,616,Product641,95.72,1,574.32,2023-05-24
286,306,Product556,82.91,6,580.37,2023-10-07
287,434,Product153,61.35,2,368.10,2023-02-28
288,410,Product907,42.73,1,427.30,2023-11-02
289,469,Product574,32.83,4,98.49,2023-05-21
290,18,Product911,46.29,1,185.16,2023-07-17
291,771,Product437,105.28,9,1052.80,2023-02-02
292,42,Product399,12.88,3,115.92,2023-11-01
293,583,Product792,46.11,10,414.99,2023-04-16
294,427,Product331,92.55,2,370.20,2023-06-21
295,812,Product364,12.03,1,108.27,2023-02-14
296,467,Product70,106.74,4,320.22,2023-04-27
297,265,Product642,82.40,4,659.20,2023-01-01
298,458,Product300,66.28,3,66.28,2023-05-01
299,649,Product978,60.23,3,180.69,2023-07-06
300,450,Product858,20.45,3,184.05,2023-08-26
301,909,Product80,62.39,6,623.90,2023-04-28
302,636,Product228,25.92,2,259.20,2023-05-10
303,411,Product35,66.49,1,66.49,2023-11-18
304,315,Product529,76.90,6,769.00,2023-10-24
305,155,Product218,41.13,8,164.52,2023-08-07
306,112,Product129,19.13,6,95.65,2023-06-06
307,450,Product970,76.88,3,691.92,2023-08-29
308,476,Product861,39.56,4,158.24,2023-11-23
309,879,Product576,102.03,4,408.12,2023-05-26
310,650,Product414,22.97,3,68.91,2023-08-12
311,223,Product689,76.37,2,687.33,2023-01-21
312,876,Product413,29.69,4,89.07,2023-02-20
313,149,Product948,97.50,8,292.50,2023-01-29
314,602,Product793,108.74,1,326.22,2023-01-21
315,873,Product747,71.39,4,142.78,2023-10-22
316,243,Product769,77.09,3,308.36,2023-12-29
317,869,Product416,109.17,4,109.17,2023-06-05
318,398,Product851,86.07,10,688.56,2023-10-14
319,687,Product650,20.90,5,41.80,2023-04-01
320,961,Product148,14.93,9,29.86,2023-04-06
321,400,Product487,48.90,10,391.20,2023-12-06
322,690,Product70,106.74,5,213.48,2023-06-30
323,965,Product12,53.83,9,161.49,2023-07-29
324,92,Product274,63.80,5,63.80,2023-08-29
325,784,Product282,23.57,10,70.71,2023-06-01
326,853,Product325,84.76,3,678.08,2023-12-15
327,456,Product353,11.53,3,11.53,2023-04-09
328,145,Product726,82.79,8,165.58,2023-07-20
329,788,Product239,101.19,10,404.76,2023-09-14
330,59,Product580,100.32,3,300.96,2023-07-11
331,789,Product795,91.55,10,366.20,2023-11-19
332,644,Product280,45.83,3,91.66,2023-01-22
333,141,Product200,29.24,7,29.24,2023-03-25
334,927,Product424,44.07,7,176.28,2023-01-02
335,168,Product244,16.18,9,113.26,2023-11-28
336,340,Product440,57.69,7,288.45,2023-03-05
337,614,Product397,88.97,1,444.85,2023-04-03
338,281,Product279,102.40,4,204.80,2023-07-12
339,749,Product878,39.18,8,195.90,2023-02-05
340,760,Product744,62.51,8,437.57,2023-01-28
341,142,Product193,45.62,7,45.62,2023-04-03
342,482,Product623,57.65,5,345.90,2023-09-07
343,227,Product127,60.95,2,609.50,2023-02-28
344,457,Product771,52.27,3,52.27,2023-04-30
345,598,Product785,59.11,10,118.22,2023-10-06
346,386,Product689,76.37,10,381.85,2023-08-15
347,83,Product507,53.69,5,429.52,2023-08-11
348,606,Product644,36.30,1,145.20,2023-07-13
349,126,Product461,75.24,7,601.92,2023-09-07
350,790,Product880,28.21,10,112.84,2023-12-16
351,538,Product391,75.74,7,681.66,2023-12-29
352,135,Product168,41.57,7,415.70,2023-09-27
353,703,Product163,97.46,6,487.30,2023-09-22
354,539,Product436,28.85,7,259.65,2023-01-29
355,505,Product795,91.55,6,91.55,2023-11-05
356,274,Product600,105.71,4,1057.10,2023-09-05
357,779,Product603,32.28,9,64.56,2023-01-01
358,827,Product378,20.85,2,41.70,2023-07-09
359,597,Product140,44.93,10,89.86,2023-09-01
360,44,Product837,93.46,3,934.60,2023-01-03
361,526,Product201,48.24,7,289.44,2023-11-27
362,193,Product761,96.71,10,290.13,2023-04-03
363,479,Product674,69.37,4,346.85,2023-04-23
364,976,Product25,94.93,9,474.65,2023-08-22
365,653,Product715,64.53,3,193.59,2023-09-22
366,420,Product800,79.51,1,238.53,2023-11-16
367,712,Product330,17.67,6,123.69,2023-06-18
368,588,Product361,47.05,10,470.50,2023-10-01
369,950,Product31,64.45,8,580.05,2023-02-22
370,921,Product630,20.87,6,62.61,2023-04-20
371,118,Product1,69.35,6,416.10,2023-02-20
372,411,Product509,106.86,1,106.86,2023-12-10
373,599,Product638,93.93,10,187.86,2023-11-04
374,968,Product502,96.50,9,289.50,2023-10-02
375,32,Product376,70.57,2,493.99,2023-08-07
376,369,Product43,26.19,9,26.19,2023-10-17
377,293,Product421,51.11,5,204.44,2023-08-06
378,532,Product663,51.44,7,360.08,2023-06-07
379,48,Product533,61.34,3,61.34,2023-07-09
380,671,Product967,26.24,4,209.92,2023-09-02
381,629,Product467,61.14,2,550.26,2023-08-08
382,596,Product361,47.05,10,47.05,2023-07-12
383,12,Product868,31.95,1,95.85,2023-01-26
384,55,Product532,19.41,3,38.82,2023-01-17
385,129,Product49,79.56,7,636.48,2023-02-02
386,182,Product768,41.43,10,414.30,2023-03-06
387,363,Product994,103.22,9,1032.20,2023-06-17
388,86,Product927,22.96,5,206.64,2023-02-02
389,903,Product636,26.77,6,240.93,2023-10-02
390,28,Product884,89.08,2,623.56,2023-08-11
391,916,Product419,108.77,6,217.54,2023-10-25
392,4,Product756,76.20,1,76.20,2023-05-01
393,150,Product26,38.73,8,116.19,2023-02-23
394,1,Product256,71.52,10,715.20,2023-12-07
395,306,Product769,77.09,6,616.72,2023-01-02
396,736,Product667,23.69,7,47.38,2023-11-19
397,289,Product173,56.19,5,168.57,2023-02-13
398,260,Product284,62.94,3,440.58,2023-06-26
399,139,Product331,92.55,7,925.50,2023-12-03
400,418,Product177,10.73,1,21.46,2023-05-22
401,649,Product320,51.72,3,155.16,2023-08-05
402,138,Product306,20.32,7,20.32,2023-01-08
403,549,Product838,98.76,8,98.76,2023-02-16
404,302,Product249,88.42,6,618.94,2023-08-23
405,195,Product207,50.79,10,152.37,2023-06-08
406,503,Product930,42.28,6,42.28,2023-08-23
407,529,Product116,17.28,7,120.96,2023-03-09
408,508,Product35,66.49,6,132.98,2023-03-18
409,327,Product817,101.82,7,203.64,2023-10-22
410,266,Product934,54.97,4,494.73,2023-03-14
411,37,Product993,72.90,2,583.20,2023-05-11
412,792,Product372,44.93,10,224.65,2023-03-19
413,563,Product887,59.27,9,237.08,2023-05-08
414,852,Product309,53.46,3,427.68,2023-11-10
415,590,Product699,74.36,10,743.60,2023-12-15
416,721,Product310,81.93,7,737.37,2023-06-15
417,56,Product100,55.25,3,165.75,2023-03-08
418,268,Product872,17.77,4,159.93,2023-06-02
419,26,Product371,99.54,2,597.24,2023-05-06
420,804,Product588,44.23,1,309.61,2023-04-24
421,997,Product333,54.60,10,546.00,2023-09-11
422,129,Product431,21.55,7,193.95,2023-03-18
423,96,Product191,70.86,5,70.86,2023-01-03
424,596,Product489,106.65,10,106.65,2023-07-18
425,491,Product337,44.76,5,358.08,2023-08-02
426,107,Product125,26.86,6,107.44,2023-02-04
427,813,Product537,29.50,1,265.50,2023-01-18
428,205,Product473,34.93,1,174.65,2023-04-19
429,279,Product525,70.50,4,141.00,2023-05-31
430,260,Product375,22.34,3,156.38,2023-07-18
431,729,Product678,25.69,7,25.69,2023-03-06
432,88,Product932,36.41,5,364.10,2023-05-07
433,11,Product874,95.77,1,287.31,2023-12-10
434,34,Product657,67.12,2,536.96,2023-02-22
435,369,Product970,76.88,9,76.88,2023-12-08
436,750,Product945,27.92,8,139.60,2023-02-13
437,78,Product21,45.86,4,366.88,2023-05-09
438,884,Product954,26.11,4,104.44,2023-07-20
439,811,Product185,65.68,1,525.44,2023-10-30
440,950,Product462,71.18,8,640.62,2023-01-02
441,478,Product597,13.93,4,83.58,2023-05-23
442,801,Product165,52.70,1,368.90,2023-01-09
443,524,Product702,49.69,7,298.14,2023-09-20
444,484,Product960,87.99,5,615.93,2023-11-27
445,570,Product53,107.96,9,539.80,2023-12-03
446,343,Product271,54.62,8,327.72,2023-06-07
447,54,Product314,76.73,3,153.46,2023-12-07
448,994,Product298,88.00,10,792.00,2023-06-04
449,825,Product875,34.31,2,68.62,2023-04-10
450,182,Product871,88.06,10,880.60,2023-02-19
451,682,Product925,11.31,5,113.10,2023-08-23
452,958,Product401,102.33,8,102.33,2023-12-12
453,555,Product249,88.42,8,176.84,2023-08-06
454,674,Product873,55.04,4,440.32,2023-11-23
455,36,Product13,63.73,2,509.84,2023-04-18
456,317,Product200,29.24,6,292.40,2023-12-15
457,473,Product11,74.34,4,297.36,2023-10-17
458,361,Product885,109.07,9,1090.70,2023-04-07
459,163,Product565,23.27,9,139.62,2023-06-07
460,850,Product294,17.30,3,121.10,2023-09-14
461,657,Product575,62.50,3,312.50,2023-04-10
462,980,Product445,69.12,9,414.72,2023-02-03
463,521,Product854,50.94,7,254.70,2023-06-10
464,94,Product692,61.48,5,61.48,2023-08-25
465,923,Product308,71.54,7,214.62,2023-08-08
466,315,Product109,107.70,6,1077.00,2023-11-11
467,887,Product382,93.55,5,467.75,2023-02-10
468,401,Product112,88.80,1,799.20,2023-01-26
469,352,Product341,59.89,8,479.12,2023-05-13
470,381,Product86,17.16,9,68.64,2023-01-03
471,704,Product430,44.56,6,222.80,2023-10-21
472,780,Product680,10.03,9,20.06,2023-01-21
473,558,Product574,32.83,8,98.49,2023-12-22
474,274,Product797,85.15,4,851.50,2023-10-15
475,353,Product805,13.02,8,104.16,2023-06-23
476,637,Product356,63.19,2,63.19,2023-06-18
477,293,Product104,74.65,5,373.25,2023-09-19
478,668,Product965,97.61,4,683.27,2023-05-27
479,210,Product617,82.38,1,576.66,2023-12-07
480,559,Product842,54.48,8,163.44,2023-12-25
481,671,Product176,10.05,4,80.40,2023-07-16
482,842,Product652,85.87,3,515.22,2023-11-21
483,305,Product577,86.12,6,602.84,2023-11-15
484,183,Product230,34.36,10,34.36,2023-04-30
485,589,Product775,65.99,10,659.90,2023-11-06
486,75,Product697,89.87,4,629.09,2023-11-29
487,511,Product99,105.72,6,317.16,2023-06-08
488,910,Product876,100.02,6,100.02,2023-06-10
489,306,Product277,87.07,6,696.56,2023-12-28
490,33,Product175,43.36,2,346.88,2023-01-15
491,100,Product69,39.70,5,79.40,2023-06-13
492,641,Product880,28.21,2,28.21,2023-10-08
493,316,Product771,52.27,6,522.70,2023-12-05
494,868,Product233,58.82,4,58.82,2023-06-02
495,506,Product879,40.57,6,40.57,2023-09-18
496,834,Product163,97.46,2,292.38,2023-12-24
497,448,Product82,92.00,3,828.00,2023-06-22
498,35,Product537,29.50,2,236.00,2023-01-29
499,648,Product445,69.12,3,207.36,2023-06-20
500,31,Product588,44.23,2,309.61,2023-11-12
