OrderID,CustomerID,ProductName,Price,Quantity,TotalAmount,OrderDate
501,10,Product892,60.80,1,182.40,2023-11-18
502,408,Product407,55.28,1,552.80,2023-08-26
503,740,Product54,31.83,7,95.49,2023-03-14
504,755,Product762,63.46,8,380.76,2023-06-17
505,457,Product511,94.13,3,941.30,2023-02-25
506,592,Product703,98.45,10,984.50,2023-12-29
507,922,Product614,34.50,7,103.50,2023-06-30
508,652,Product395,97.45,3,389.80,2023-10-10
509,447,Product582,37.20,3,334.80,2023-04-27
510,648,Product475,83.81,3,251.43,2023-05-25
511,349,Product285,85.59,8,599.13,2023-01-04
512,660,Product463,85.21,3,426.05,2023-07-20
513,888,Product208,102.38,5,614.28,2023-04-09
514,330,Product557,88.93,7,266.79,2023-04-30
515,683,Product815,15.72,5,15.72,2023-10-21
516,823,Product26,38.73,2,38.73,2023-01-12
517,251,Product438,50.74,3,304.44,2023-10-20
518,935,Product785,59.11,7,354.66,2023-10-16
519,976,Product323,25.21,9,126.05,2023-08-17
520,733,Product214,10.85,7,10.85,2023-03-31
521,320,Product900,54.04,6,54.04,2023-04-15
522,698,Product97,70.89,5,283.56,2023-03-19
523,916,Product219,51.96,6,103.92,2023-12-08
524,628,Product483,55.60,2,500.40,2023-08-24
525,500,Product900,54.04,5,540.40,2023-06-18
526,862,Product133,30.01,4,300.10,2023-09-07
527,771,Product283,24.48,9,244.80,2023-03-14
528,712,Product883,10.38,6,72.66,2023-08-01
529,646,Product185,65.68,3,131.36,2023-04-11
530,464,Product957,59.61,4,119.22,2023-11-17
531,601,Product929,48.82,1,146.46,2023-01-21
532,88,Product993,72.90,5,729.00,2023-04-16
533,355,Product193,45.62,8,364.96,2023-08-10
534,127,Product354,25.38,7,203.04,2023-10-05
535,311,Product461,75.24,6,677.16,2023-07-15
536,927,Product177,10.73,7,42.92,2023-01-16
537,59,Product844,24.98,3,74.94,2023-07-28
538,109,Product400,100.44,6,401.76,2023-04-01
539,507,Product579,65.34,6,130.68,2023-02-08
540,330,Product450,28.16,7,84.48,2023-04-14
541,574,Product787,82.52,9,495.12,2023-05-21
542,842,Product112,88.80,3,444.00,2023-11-08
543,23,Product666,70.25,2,351.25,2023-01-25
544,962,Product90,80.60,9,161.20,2023-04-19
545,186,Product183,10.63,10,10.63,2023-07-31
546,466,Product204,108.41,4,325.23,2023-03-31
547,887,Product944,27.77,5,138.85,2023-01-24
548,718,Product402,50.42,6,403.36,2023-01-18
549,711,Product989,20.38,6,122.28,2023-04-01
550,415,Product588,44.23,1,44.23,2023-03-21
551,763,Product661,38.68,9,309.44,2023-05-12
552,519,Product700,98.77,6,395.08,2023-03-16
553,530,Product271,54.62,7,382.34,2023-03-12
554,465,Product327,20.06,4,60.18,2023-01-25
555,293,Product295,94.55,5,472.75,2023-09-16
556,262,Product883,10.38,4,83.04,2023-11-01
557,534,Product564,62.32,7,498.56,2023-07-29
558,195,Product120,31.27,10,93.81,2023-04-02
559,768,Product80,62.39,9,561.51,2023-11-09
560,778,Product213,10.93,9,21.86,2023-11-12
561,845,Product689,76.37,3,458.22,2023-03-12
562,301,Product366,86.07,5,516.42,2023-05-31
563,722,Product803,36.56,7,329.04,2023-07-02
564,118,Product855,56.66,6,339.96,2023-01-07
565,260,Product247,100.63,3,805.04,2023-08-13
566,658,Product39,105.24,3,526.20,2023-06-24
567,793,Product200,29.24,10,146.20,2023-04-24
568,166,Product675,96.00,9,672.00,2023-08-05
569,428,Product489,106.65,2,426.60,2023-07-09
570,750,Product917,98.43,8,492.15,2023-02-27
571,125,Product116,17.28,7,138.24,2023-09-30
572,877,Product440,57.69,4,173.07,2023-03-05
573,18,Product128,71.45,1,285.80,2023-08-22
574,87,Product346,84.65,5,761.85,2023-02-26
575,267,Product295,94.55,4,850.95,2023-03-28
576,785,Product9,20.05,10,60.15,2023-06-19
577,28,Product427,55.25,2,331.50,2023-08-01
578,809,Product270,92.24,1,737.92,2023-10-18
579,565,Product205,26.11,9,130.55,2023-08-30
580,211,Product509,106.86,1,748.02,2023-12-17
581,528,Product915,90.63,7,543.78,2023-01-20
582,725,Product60,35.13,7,351.30,2023-09-05
583,490,Product94,50.98,5,407.84,2023-05-31
584,987,Product324,10.61,10,74.27,2023-08-12
585,349,Product679,12.17,8,85.19,2023-02-08
586,423,Product678,25.69,2,77.07,2023-02-13
587,74,Product884,89.08,4,534.48,2023-11-21
588,826,Product228,25.92,2,51.84,2023-06-06
589,937,Product796,99.95,7,599.70,2023-11-17
590,575,Product757,107.11,9,749.77,2023-06-07
591,564,Product628,102.20,9,408.80,2023-06-28
592,734,Product920,34.32,7,68.64,2023-09-04
593,184,Product400,100.44,10,100.44,2023-05-25
594,302,Product407,55.28,6,386.96,2023-07-30
595,636,Product332,109.34,2,1093.40,2023-04-24
596,585,Product643,14.10,10,126.90,2023-07-23
597,813,Product349,22.41,1,201.69,2023-03-11
598,209,Product251,67.61,1,405.66,2023-10-02
599,481,Product703,98.45,5,590.70,2023-09-05
600,91,Product528,108.38,5,1083.80,2023-08-03
601,769,Product566,91.26,9,821.34,2023-12-17
602,199,Product29,11.35,10,45.40,2023-10-05
603,880,Product705,55.94,4,223.76,2023-06-23
604,672,Product645,72.77,4,582.16,2023-10-18
605,455,Product19,20.91,3,209.10,2023-01-21
606,323,Product286,69.70,7,69.70,2023-07-05
607,935,Product864,44.86,7,269.16,2023-09-24
608,366,Product263,45.90,9,45.90,2023-08-25
609,917,Product305,20.35,6,40.70,2023-01-09
610,97,Product241,11.52,5,11.52,2023-12-29
611,279,Product518,101.82,4,203.64,2023-05-25
612,363,Product349,22.41,9,224.10,2023-05-10
613,456,Product310,81.93,3,81.93,2023-04-01
614,706,Product862,30.71,6,184.26,2023-01-12
615,40,Product116,17.28,2,155.52,2023-09-03
616,404,Product434,10.30,1,92.70,2023-05-01
617,650,Product561,42.14,3,126.42,2023-08-28
618,415,Product316,38.34,1,76.68,2023-04-26
619,215,Product715,64.53,1,516.24,2023-05-13
620,332,Product698,24.91,7,74.73,2023-05-19
621,51,Product247,100.63,3,100.63,2023-09-23
622,795,Product949,50.86,10,254.30,2023-06-26
623,690,Product455,62.76,5,125.52,2023-05-31
624,117,Product926,32.36,6,194.16,2023-01-14
625,640,Product243,46.76,2,46.76,2023-09-09
626,305,Product960,87.99,6,615.93,2023-12-01
627,860,Product80,62.39,3,561.51,2023-07-07
628,700,Product878,39.18,5,156.72,2023-06-26
629,433,Product695,27.69,2,166.14,2023-01-22
630,209,Product295,94.55,1,567.30,2023-09-27
631,233,Product404,47.89,2,47.89,2023-01-06
632,430,Product768,41.43,2,165.72,2023-07-29
633,949,Product197,26.19,8,235.71,2023-02-04
634,26,Product261,94.47,2,566.82,2023-04-11
635,236,Product817,101.82,2,203.64,2023-02-21
636,85,Product669,25.85,5,232.65,2023-01-05
637,694,Product772,86.04,5,258.12,2023-10-16
638,360,Product490,24.16,8,217.44,2023-01-30
639,447,Product179,56.95,3,512.55,2023-04-30
640,635,Product432,18.45,2,184.50,2023-02-21
641,383,Product774,48.70,10,243.50,2023-04-28
642,895,Product720,109.02,5,763.14,2023-01-01
643,19,Product197,26.19,1,130.95,2023-09-29
644,212,Product511,94.13,1,658.91,2023-01-18
645,441,Product877,101.55,3,710.85,2023-11-04
646,323,Product928,55.02,7,55.02,2023-08-05
647,618,Product891,70.99,1,425.94,2023-08-20
648,253,Product974,50.33,3,301.98,2023-12-27
649,687,Product492,68.30,5,68.30,2023-03-02
650,604,Product339,48.09,1,144.27,2023-05-16
651,561,Product577,86.12,9,344.48,2023-03-20
652,438,Product11,74.34,2,520.38,2023-06-21
653,36,Product124,57.85,2,462.80,2023-04-27
654,201,Product391,75.74,1,378.70,2023-01-22
655,252,Product197,26.19,3,157.14,2023-10-25
656,910,Product566,91.26,6,912.60,2023-05-02
657,534,Product213,10.93,7,76.51,2023-06-15
658,643,Product681,91.08,3,182.16,2023-12-25
659,606,Product214,10.85,1,43.40,2023-07-01
660,162,Product450,28.16,9,168.96,2023-04-25
661,489,Product290,94.48,5,755.84,2023-04-08
662,362,Product248,41.27,9,412.70,2023-04-07
663,210,Product639,82.83,1,496.98,2023-10-17
664,881,Product862,30.71,4,122.84,2023-07-30
665,577,Product537,29.50,9,206.50,2023-09-20
666,237,Product905,100.23,2,300.69,2023-06-19
667,97,Product827,13.67,5,27.34,2023-02-27
668,804,Product623,57.65,1,403.55,2023-04-11
669,407,Product220,27.12,1,271.20,2023-08-02
670,371,Product853,35.68,9,71.36,2023-03-17
671,576,Product101,108.39,9,758.73,2023-08-25
672,352,Product795,91.55,8,732.40,2023-04-26
673,310,Product901,98.04,6,784.32,2023-04-02
674,840,Product664,87.12,2,435.60,2023-08-20
675,971,Product797,85.15,9,340.60,2023-01-31
676,708,Product661,38.68,6,232.08,2023-03-23
677,958,Product902,86.48,8,86.48,2023-11-26
678,971,Product961,52.04,9,208.16,2023-02-24
679,112,Product681,91.08,6,455.40,2023-07-06
680,617,Product714,11.26,1,67.56,2023-07-09
681,931,Product666,70.25,7,351.25,2023-05-02
682,38,Product814,66.27,2,596.43,2023-07-12
683,957,Product69,39.70,8,397.00,2023-09-01
684,893,Product712,15.04,5,105.28,2023-10-12
685,982,Product641,95.72,9,574.32,2023-01-24
686,265,Product915,90.63,4,815.67,2023-01-26
687,615,Product741,87.20,1,436.00,2023-04-17
688,968,Product170,54.22,9,162.66,2023-11-05
689,30,Product345,63.15,2,442.05,2023-10-16
690,680,Product244,16.18,4,161.80,2023-06-05
691,584,Product768,41.43,10,372.87,2023-05-30
692,148,Product864,44.86,8,134.58,2023-12-26
693,476,Product684,108.48,4,542.40,2023-02-01
694,344,Product151,49.58,8,297.48,2023-08-24
695,390,Product627,21.96,10,131.76,2023-10-28
696,639,Product727,61.51,2,61.51,2023-08-24
697,806,Product8,20.37,1,162.96,2023-06-23
698,654,Product882,90.91,3,363.64,2023-12-24
699,593,Product335,20.92,10,20.92,2023-03-29
700,982,Product763,45.38,10,272.28,2023-03-05
701,389,Product547,11.63,10,69.78,2023-10-18
702,230,Product834,109.78,2,109.78,2023-10-20
703,307,Product741,87.20,6,697.60,2023-02-15
704,839,Product362,90.50,2,362.00,2023-05-30
705,883,Product432,18.45,5,73.80,2023-08-07
706,544,Product785,59.11,8,591.10,2023-07-28
707,403,Product789,104.48,1,940.32,2023-02-20
708,240,Product587,26.73,2,80.19,2023-09-13
709,285,Product680,10.03,5,30.09,2023-11-06
710,719,Product923,56.13,6,449.04,2023-01-31
711,852,Product607,75.72,3,605.76,2023-10-22
712,388,Product817,101.82,10,610.92,2023-10-15
713,604,Product191,70.86,1,212.58,2023-03-15
714,323,Product601,75.59,7,75.59,2023-08-07
715,330,Product678,25.69,7,77.07,2023-05-06
716,258,Product258,14.88,3,104.16,2023-05-26
717,776,Product428,45.15,9,45.15,2023-09-08
718,443,Product752,80.02,3,640.16,2023-12-06
719,386,Product251,67.61,10,338.05,2023-08-14
720,824,Product220,27.12,2,27.12,2023-02-04
721,843,Product88,66.12,3,396.72,2023-01-05
722,303,Product221,57.60,6,403.20,2023-09-24
723,715,Product147,71.68,6,501.76,2023-10-14
724,443,Product920,34.32,3,274.56,2023-12-23
725,114,Product638,93.93,6,469.65,2023-09-24
726,433,Product966,99.72,2,498.60,2023-10-24
727,261,Product701,17.29,4,138.32,2023-09-27
728,576,Product374,95.98,9,671.86,2023-09-01
729,623,Product896,87.14,2,609.98,2023-01-24
730,943,Product373,67.92,8,543.36,2023-06-25
731,350,Product295,94.55,8,661.85,2023-01-21
732,383,Product992,87.98,10,351.92,2023-04-05
733,740,Product756,76.20,7,228.60,2023-03-11
734,690,Product55,43.09,5,86.18,2023-06-08
735,169,Product397,88.97,9,711.76,2023-12-25
736,403,Product844,24.98,1,224.82,2023-03-09
737,153,Product685,68.20,8,272.80,2023-06-01
738,643,Product463,85.21,3,170.42,2023-01-09
739,154,Product860,25.65,8,102.60,2023-06-24
740,670,Product59,74.83,4,598.64,2023-07-29
741,468,Product950,98.90,4,296.70,2023-05-03
742,886,Product94,50.98,5,254.90,2023-01-14
743,458,Product683,44.77,3,44.77,2023-04-28
744,761,Product184,23.76,8,190.08,2023-02-11
745,832,Product473,34.93,2,104.79,2023-12-28
746,682,Product92,78.10,5,781.00,2023-08-30
747,892,Product4,74.25,5,519.75,2023-08-27
748,34,Product925,11.31,2,79.17,2023-11-04
749,884,Product819,40.40,5,202.00,2023-12-21
750,473,Product160,40.46,4,161.84,2023-11-24
751,656,Product30,13.50,3,67.50,2023-03-24
752,810,Product101,108.39,1,975.51,2023-11-20
753,38,Product166,49.30,2,394.40,2023-04-03
754,418,Product714,11.26,1,22.52,2023-09-03
755,438,Product673,59.10,2,413.70,2023-07-12
756,294,Product361,47.05,5,235.25,2023-11-30
757,132,Product344,47.24,7,425.16,2023-06-14
758,544,Product686,29.40,8,294.00,2023-06-27
759,236,Product459,92.74,2,185.48,2023-05-06
760,443,Product46,23.17,3,185.36,2023-12-17
761,717,Product64,70.06,6,560.48,2023-01-13
762,314,Product107,54.31,6,488.79,2023-10-12
763,237,Product366,86.07,2,172.14,2023-06-12
764,672,Product499,70.00,4,560.00,2023-09-23
765,404,Product849,42.93,1,386.37,2023-03-24
766,105,Product530,95.65,6,286.95,2023-12-03
767,956,Product274,63.80,8,638.00,2023-08-21
768,724,Product634,15.78,7,157.80,2023-10-02
769,918,Product94,50.98,6,101.96,2023-02-27
770,879,Product529,76.90,4,307.60,2023-06-15
771,342,Product282,23.57,8,117.85,2023-04-26
772,163,Product612,96.41,9,578.46,2023-06-08
773,217,Product593,94.23,1,753.84,2023-07-07
774,536,Product673,59.10,7,472.80,2023-10-29
775,266,Product10,107.62,4,968.58,2023-03-26
776,479,Product656,60.34,4,301.70,2023-04-11
777,223,Product163,97.46,2,877.14,2023-01-22
778,633,Product723,24.48,2,220.32,2023-12-26
779,619,Product88,66.12,1,396.72,2023-09-08
780,206,Product499,70.00,1,420.00,2023-07-03
781,961,Product417,70.96,9,141.92,2023-03-17
782,296,Product638,93.93,5,469.65,2023-01-15
783,217,Product99,105.72,1,845.76,2023-06-11
784,166,Product804,33.26,9,232.82,2023-08-09
785,840,Product102,72.19,2,360.95,2023-09-20
786,1000,Product667,23.69,10,236.90,2023-11-30
787,223,Product194,26.18,2,235.62,2023-01-24
788,498,Product339,48.09,5,432.81,2023-01-23
789,377,Product227,44.39,9,133.17,2023-10-08
790,24,Product18,34.01,2,170.05,2023-02-05
791,533,Product705,55.94,7,391.58,2023-05-17
792,487,Product628,102.20,5,715.40,2023-03-04
793,116,Product295,94.55,6,567.30,2023-12-26
794,646,Product514,32.89,3,65.78,2023-04-07
795,546,Product800,79.51,8,795.10,2023-10-06
796,991,Product867,74.96,10,599.68,2023-01-29
797,89,Product253,18.61,5,186.10,2023-05-04
798,429,Product830,63.56,2,317.80,2023-09-12
799,839,Product473,34.93,2,174.65,2023-08-11
800,963,Product617,82.38,8,164.76,2023-02-17
801,172,Product696,43.63,9,349.04,2023-02-19
802,254,Product956,82.01,3,492.06,2023-01-22
803,622,Product866,89.14,2,623.98,2023-12-18
804,885,Product131,15.42,5,77.10,2023-10-24
805,128,Product386,80.82,7,646.56,2023-01-31
806,33,Product395,97.45,2,779.60,2023-02-10
807,32,Product254,18.62,2,130.34,2023-12-30
808,92,Product420,95.79,5,957.90,2023-08-20
809,748,Product501,47.51,8,237.55,2023-12-19
810,196,Product550,58.26,10,233.04,2023-08-14
811,435,Product24,63.88,2,383.28,2023-03-29
812,2,Product621,12.26,1,12.26,2023-02-07
813,819,Product43,26.19,1,26.19,2023-10-05
814,684,Product375,22.34,5,22.34,2023-11-09
815,503,Product57,24.12,6,24.12,2023-09-01
816,898,Product801,98.96,5,791.68,2023-04-03
817,111,Product197,26.19,6,104.76,2023-04-24
818,972,Product219,51.96,9,207.84,2023-03-07
819,88,Product531,35.28,5,352.80,2023-04-18
820,836,Product924,21.39,2,85.56,2023-05-10
821,133,Product466,28.80,7,288.00,2023-08-05
822,569,Product535,72.04,9,432.24,2023-01-01
823,186,Product720,109.02,10,109.02,2023-08-23
824,102,Product928,55.02,6,165.06,2023-08-24
825,839,Product196,15.17,2,75.85,2023-07-09
826,173,Product142,28.05,9,224.40,2023-05-14
827,853,Product909,27.46,3,219.68,2023-12-13
828,18,Product452,24.09,1,96.36,2023-06-13
829,316,Product781,36.88,6,368.80,2023-12-19
830,244,Product703,98.45,3,393.80,2023-01-02
831,729,Product338,17.94,7,17.94,2023-03-02
832,459,Product498,78.31,3,78.31,2023-07-04
833,790,Product403,46.93,10,187.72,2023-12-25
834,937,Product17,37.25,7,223.50,2023-10-27
835,876,Product620,103.26,4,309.78,2023-02-10
836,45,Product539,75.32,3,753.20,2023-01-27
837,969,Product87,95.29,9,381.16,2023-12-25
838,853,Product691,43.39,3,347.12,2023-12-17
839,142,Product795,91.55,8,183.10,2023-05-28
840,958,Product55,43.09,8,43.09,2023-11-05
841,20,Product915,90.63,1,453.15,2023-11-04
842,305,Product992,87.98,6,615.86,2023-11-11
843,471,Product967,26.24,4,104.96,2023-08-30
844,581,Product918,78.31,10,626.48,2023-03-01
845,275,Product486,91.85,4,91.85,2023-01-09
846,147,Product974,50.33,8,150.99,2023-11-10
847,318,Product496,100.18,6,1001.80,2023-03-06
848,955,Product449,19.23,8,192.30,2023-08-01
849,226,Product629,54.25,2,542.50,2023-05-07
850,984,Product717,87.20,10,610.40,2023-05-27
851,730,Product544,57.48,7,574.80,2023-01-16
852,191,Product732,51.50,10,103.00,2023-01-27
853,811,Product349,22.41,1,201.69,2023-12-17
854,485,Product335,20.92,5,146.44,2023-12-10
855,991,Product200,29.24,10,233.92,2023-01-16
856,442,Product156,26.79,3,187.53,2023-11-19
857,717,Product595,68.97,6,551.76,2023-01-05
858,544,Product244,16.18,8,161.80,2023-08-04
859,158,Product663,51.44,8,257.20,2023-11-22
860,965,Product544,57.48,9,172.44,2023-08-02
861,245,Product331,92.55,3,370.20,2023-03-29
862,436,Product991,100.97,2,605.82,2023-03-26
863,42,Product375,22.34,3,223.40,2023-11-27
864,150,Product785,59.11,8,177.33,2023-02-15
865,831,Product819,40.40,2,121.20,2023-11-18
866,432,Product438,50.74,2,253.70,2023-12-25
867,941,Product963,70.91,7,496.37,2023-04-10
868,15,Product218,41.13,1,164.52,2023-04-30
869,776,Product289,82.08,9,82.08,2023-06-30
870,139,Product619,28.85,7,28.85,2023-02-24
871,578,Product721,20.36,9,142.52,2023-10-20
872,719,Product11,74.34,6,669.06,2023-04-09
873,946,Product53,107.96,8,863.68,2023-09-07
874,533,Product775,65.99,7,527.92,2023-08-06
875,966,Product257,102.56,9,307.68,2023-09-21
876,349,Product252,27.22,8,190.54,2023-02-02
877,358,Product749,61.59,8,554.31,2023-12-21
878,570,Product443,13.20,9,66.00,2023-11-03
879,703,Product822,60.47,6,302.35,2023-08-28
880,884,Product849,42.93,5,214.65,2023-11-27
881,492,Product841,62.29,5,498.32,2023-08-04
882,863,Product123,53.59,4,535.90,2023-12-08
883,451,Product604,69.37,3,693.70,2023-10-10
884,867,Product748,52.32,4,52.32,2023-03-30
885,689,Product282,23.57,5,47.14,2023-04-10
886,397,Product630,20.87,10,166.96,2023-08-18
887,426,Product858,20.45,2,81.80,2023-05-25
888,213,Product208,102.38,1,716.66,2023-03-05
889,652,Product178,23.34,3,70.02,2023-09-13
890,80,Product642,82.40,4,659.20,2023-07-03
891,467,Product234,31.59,4,94.77,2023-04-10
892,201,Product222,60.33,1,301.65,2023-01-24
893,850,Product733,91.12,3,637.84,2023-05-30
894,671,Product992,87.98,4,703.84,2023-08-28
895,186,Product270,92.24,10,92.24,2023-06-20
896,224,Product728,33.51,2,335.10,2023-03-27
897,590,Product811,78.57,10,785.70,2023-12-16
898,183,Product338,17.94,10,179.40,2023-02-27
899,40,Product66,71.44,2,642.96,2023-09-12
900,266,Product176,10.05,4,90.45,2023-01-25
901,786,Product936,96.75,10,290.25,2023-08-10
902,266,Product315,90.47,4,814.23,2023-03-09
903,281,Product490,24.16,4,48.32,2023-07-06
904,380,Product545,33.92,9,135.68,2023-12-26
905,818,Product442,68.88,1,688.80,2023-08-16
906,881,Product885,109.07,5,436.28,2023-08-28
907,128,Product493,24.47,7,220.23,2023-02-18
908,338,Product599,82.55,7,330.20,2023-10-09
909,764,Product388,85.08,9,765.72,2023-07-21
910,835,Product16,109.30,2,437.20,2023-03-19
911,974,Product418,75.65,9,302.60,2023-05-07
912,40,Product41,60.82,2,547.38,2023-08-09
913,928,Product169,48.33,7,241.65,2023-02-08
914,893,Product700,98.77,5,691.39,2023-10-20
915,112,Product930,42.28,6,211.40,2023-07-15
916,596,Product64,70.06,10,70.06,2023-07-14
917,69,Product924,21.39,4,106.95,2023-05-12
918,421,Product605,37.61,2,112.83,2023-12-10
919,956,Product406,32.81,8,32.81,2023-09-30
920,40,Product503,15.89,2,143.01,2023-09-09
921,655,Product137,75.25,3,301.00,2023-02-08
922,382,Product651,56.00,9,224.00,2023-01-20
923,272,Product344,47.24,4,472.40,2023-09-18
924,351,Product932,36.41,8,291.28,2023-04-24
925,628,Product155,15.34,2,122.72,2023-07-20
926,573,Product295,94.55,9,567.30,2023-04-07
927,186,Product291,66.37,10,66.37,2023-08-09
928,146,Product923,56.13,8,112.26,2023-09-26
929,668,Product252,27.22,4,190.54,2023-05-30
930,772,Product144,70.39,9,703.90,2023-02-08
931,925,Product143,32.25,7,129.00,2023-11-06
932,719,Product717,87.20,6,697.60,2023-03-11
933,105,Product612,96.41,6,289.23,2023-11-28
934,288,Product177,10.73,5,42.92,2023-03-28
935,634,Product216,50.23,2,502.30,2023-03-04
936,274,Product826,24.67,4,24.67,2023-12-05
937,143,Product911,46.29,8,92.58,2023-06-11
938,290,Product3,37.64,5,150.56,2023-05-15
939,953,Product651,56.00,8,560.00,2023-06-11
940,151,Product325,84.76,8,254.28,2023-01-08
941,297,Product10,107.62,5,645.72,2023-03-09
942,63,Product773,74.37,4,297.48,2023-11-13
943,824,Product331,92.55,2,185.10,2023-03-04
944,630,Product417,70.96,2,638.64,2023-08-27
945,113,Product733,91.12,6,455.60,2023-08-01
946,328,Product823,63.08,7,189.24,2023-02-03
947,969,Product884,89.08,9,267.24,2023-11-30
948,782,Product281,59.27,10,118.54,2023-03-03
949,328,Product600,105.71,7,211.42,2023-02-01
950,862,Product508,30.53,4,305.30,2023-10-18
951,558,Product76,101.42,8,304.26,2023-12-25
952,788,Product522,104.14,10,416.56,2023-10-14
953,215,Product557,88.93,1,622.51,2023-04-03
954,612,Product821,99.55,1,497.75,2023-01-06
955,420,Product175,43.36,1,86.72,2023-07-31
956,505,Product957,59.61,6,59.61,2023-11-10
957,213,Product572,15.40,1,107.80,2023-02-25
958,382,Product782,36.95,10,147.80,2023-02-19
959,500,Product434,10.30,5,103.00,2023-06-11
960,212,Product759,74.29,1,520.03,2023-01-15
961,390,Product856,28.15,10,168.90,2023-11-05
962,697,Product577,86.12,5,258.36,2023-12-27
963,823,Product466,28.80,2,28.80,2023-01-10
964,28,Product614,34.50,2,207.00,2023-08-02
965,187,Product513,20.94,10,41.88,2023-09-17
966,349,Product577,86.12,8,602.84,2023-01-31
967,405,Product474,99.38,1,894.42,2023-04-12
968,202,Product403,46.93,1,234.65,2023-02-10
969,11,Product805,13.02,1,39.06,2023-12-16
970,595,Product415,79.26,10,79.26,2023-06-10
971,896,Product729,93.11,5,651.77,2023-01-20
972,259,Product483,55.60,3,389.20,2023-07-29
973,319,Product29,11.35,6,113.50,2023-02-10
974,968,Product471,45.53,9,136.59,2023-11-20
975,346,Product90,80.60,8,564.20,2023-11-02
976,553,Product531,35.28,8,70.56,2023-05-16
977,472,Product802,74.59,4,298.36,2023-10-04
978,749,Product985,84.06,8,420.30,2023-01-06
979,660,Product791,41.93,3,251.58,2023-09-06
980,719,Product833,33.01,6,264.08,2023-03-17
981,497,Product997,92.53,5,832.77,2023-01-17
982,46,Product919,12.06,3,120.60,2023-04-06
983,22,Product115,54.50,1,272.50,2023-10-19
984,609,Product806,58.03,1,232.12,2023-09-11
985,372,Product547,11.63,9,23.26,2023-04-03
986,756,Product732,51.50,8,360.50,2023-09-23
987,550,Product79,93.98,8,93.98,2023-02-18
988,633,Product780,52.64,2,473.76,2023-11-10
989,821,Product860,25.65,2,25.65,2023-12-09
990,967,Product956,82.01,9,246.03,2023-10-10
991,163,Product730,77.48,9,464.88,2023-04-16
992,533,Product22,69.90,7,559.20,2023-07-21
993,265,Product866,89.14,4,713.12,2023-11-21
994,419,Product769,77.09,1,231.27,2023-10-11
995,963,Product875,34.31,9,68.62,2023-05-31
996,853,Product915,90.63,3,725.04,2023-12-29
997,929,Product117,47.81,7,239.05,2023-02-19
998,886,Product426,68.29,5,341.45,2023-01-27
999,500,Product295,94.55,5,945.50,2023-05-05
1000,629,Product796,99.95,2,899.55,2023-09-13
